workerid,proliferate.condition,block,content,question_type,response,rt,short_trigger,slide_number_in_experiment,trigger,trigger_class,error
3227,default,block1,hat,ai,0.11,8275,MC,13,MC,MC,
3227,default,block1,charley,ai,0.07,7846,be_annoyed,14,be_annoyed,C,
3227,default,block1,emily,ai,0.11,15166,confess,15,confess,C,
3227,default,block1,ballet,ai,0.83,21663,MC,16,MC,MC,
3227,default,block1,jon,ai,0.41,8769,inform,17,inform,C,
3227,default,block1,owen,ai,0.64,13240,discover,18,discover,C,
3227,default,block1,mia,ai,0.7,6684,say,19,say,C,
3227,default,block1,olivia,ai,0.35,12077,prove,20,prove,C,
3227,default,block1,jackson,ai,0.65,5788,hear,21,hear,C,
3227,default,block1,emma,ai,0.4,1790,know,22,know,C,
3227,default,block1,tony,ai,0.31,2591,suggest,23,suggest,C,
3227,default,block1,kids,ai,0.48,1790,MC,24,MC,MC,
3227,default,block1,zoe,ai,0.6,5651,see,25,see,C,
3227,default,block1,muffins,ai,0.63,2721,MC,26,MC,MC,
3227,default,block1,jayden,ai,0.53,2316,pretend,27,pretend,C,
3227,default,block1,julian,ai,0.48,2598,think,28,think,C,
3227,default,block1,pizza,ai,0.54,6553,MC,29,MC,MC,
3227,default,block1,frank,ai,0.6,3327,acknowledge,30,acknowledge,C,
3227,default,block2,olivia,projective,0.62,27801,prove,32,prove,C,
3227,default,block2,jackson,projective,0.6,9765,hear,33,hear,C,
3227,default,block2,danny,projective,0.58,4728,demonstrate,34,demonstrate,C,
3227,default,block2,grace,projective,0.9,6668,reveal,35,reveal,C,
3227,default,block2,mia,projective,0.98,4684,say,36,say,C,
3227,default,block2,owen,projective,0.92,4224,discover,37,discover,C,
3227,default,block2,muffins,projective,1,4716,MC,38,MC,MC,
3227,default,block2,kids,projective,0.97,5082,MC,39,MC,MC,
3227,default,block2,pizza,projective,0.99,2965,MC,40,MC,MC,
3227,default,block2,ballet,projective,0.98,4345,MC,41,MC,MC,
3227,default,block2,garage,projective,1,4084,MC,42,MC,MC,
3227,default,block2,charley,projective,0.92,7058,be_annoyed,43,be_annoyed,C,
3227,default,block2,mary,projective,0.36,6387,be_right,44,be_right,C,
3227,default,block2,frank,projective,0.87,4691,acknowledge,45,acknowledge,C,
3227,default,block2,julian,projective,0.59,8856,think,46,think,C,
3227,default,block2,zoe,projective,0.71,10215,see,47,see,C,
3227,default,block2,hat,projective,0.98,7529,MC,48,MC,MC,
3227,default,block2,sophia,projective,0.59,6071,establish,49,establish,C,
3227,default,block2,jon,projective,0.65,5398,inform,50,inform,C,
3227,default,block2,isabella,projective,0.74,3442,confirm,51,confirm,C,
3227,default,block2,jayden,projective,0.76,4202,pretend,52,pretend,C,
3227,default,block2,tony,projective,0.83,2763,suggest,53,suggest,C,
3227,default,block2,josh,projective,0.78,3032,admit,54,admit,C,
3227,default,block2,emily,projective,0.68,2302,confess,55,confess,C,
3227,default,block2,emma,projective,0.78,4172,know,56,know,C,
3227,default,block2,josie,projective,0.9,4078,announce,57,announce,C,
3241,default,block1,garage,ai,0.61,17341,MC,5,MC,MC,
3241,default,block1,owen,ai,0.21,9180,reveal,6,reveal,C,
3241,default,block1,emma,ai,0.15,14372,hear,7,hear,C,
3241,default,block1,emily,ai,0.09,6655,say,8,say,C,
3241,default,block1,jon,ai,0.67,9087,be_right,9,be_right,C,
3241,default,block1,olivia,ai,0.45,8351,know,10,know,C,
3241,default,block1,isabella,ai,0.37,9347,confess,11,confess,C,
3241,default,block1,kids,ai,0.69,6266,MC,12,MC,MC,
3241,default,block1,julian,ai,0.6,12306,prove,13,prove,C,
3241,default,block1,pizza,ai,0.96,8544,MC,14,MC,MC,
3241,default,block1,sophia,ai,0.19,10905,suggest,15,suggest,C,
3241,default,block1,tony,ai,0.43,8799,discover,16,discover,C,
3241,default,block1,frank,ai,0.16,20617,be_annoyed,17,be_annoyed,C,
3241,default,block1,muffins,ai,0.94,5780,MC,18,MC,MC,
3241,default,block1,charley,ai,0.38,8025,announce,19,announce,C,
3241,default,block1,josh,ai,0.59,28738,establish,20,establish,C,
3241,default,block1,josie,ai,0.49,19167,see,21,see,C,
3241,default,block1,jackson,ai,0.37,8258,inform,22,inform,C,
3241,default,block1,zoe,ai,0.68,11746,demonstrate,23,demonstrate,C,
3241,default,block1,mary,ai,0.45,11562,admit,24,admit,C,
3241,default,block1,grace,ai,0.07,26184,pretend,25,pretend,C,
3241,default,block1,ballet,ai,0.96,4994,MC,26,MC,MC,
3241,default,block1,danny,ai,0.63,5148,acknowledge,27,acknowledge,C,
3241,default,block1,hat,ai,0.95,4956,MC,28,MC,MC,
3241,default,block1,jayden,ai,0.37,6650,think,29,think,C,
3241,default,block1,mia,ai,0.25,5799,confirm,30,confirm,C,
3241,default,block2,grace,projective,0.06,7106,pretend,32,pretend,C,
3241,default,block2,olivia,projective,0.9,5211,know,33,know,C,
3241,default,block2,jayden,projective,0.03,4293,think,34,think,C,
3241,default,block2,mary,projective,0.58,7210,admit,35,admit,C,
3241,default,block2,jon,projective,0.43,5514,be_right,36,be_right,C,
3241,default,block2,isabella,projective,0.69,4294,confess,37,confess,C,
3241,default,block2,muffins,projective,0.97,3230,MC,38,MC,MC,
3241,default,block2,emily,projective,0.25,4548,say,39,say,C,
3241,default,block2,josh,projective,0.37,7322,establish,40,establish,C,
3241,default,block2,sophia,projective,0.35,171580,suggest,41,suggest,C,
3241,default,block2,jackson,projective,0.73,3312,inform,42,inform,C,
3241,default,block2,hat,projective,0.99,2947,MC,43,MC,MC,
3241,default,block2,mia,projective,0.64,5720,confirm,44,confirm,C,
3241,default,block2,tony,projective,0.79,4895,discover,45,discover,C,
3241,default,block2,julian,projective,0.57,3991,prove,46,prove,C,
3241,default,block2,pizza,projective,0.99,3038,MC,47,MC,MC,
3241,default,block2,garage,projective,0.84,5484,MC,48,MC,MC,
3241,default,block2,kids,projective,0.92,4317,MC,49,MC,MC,
3241,default,block2,danny,projective,0.94,4976,acknowledge,50,acknowledge,C,
3241,default,block2,charley,projective,0.87,3863,announce,51,announce,C,
3241,default,block2,frank,projective,0.99,5877,be_annoyed,52,be_annoyed,C,
3241,default,block2,owen,projective,0.67,4256,reveal,53,reveal,C,
3241,default,block2,emma,projective,0.73,5129,hear,54,hear,C,
3241,default,block2,zoe,projective,0.58,4498,demonstrate,55,demonstrate,C,
3241,default,block2,josie,projective,0.97,3524,see,56,see,C,
3241,default,block2,ballet,projective,0.92,4661,MC,57,MC,MC,
3170,default,block1,josh,projective,0.15,13613,inform,5,inform,C,
3170,default,block1,mary,projective,0.97,4961,be_right,6,be_right,C,
3170,default,block1,jayden,projective,0.97,11372,know,7,know,C,
3170,default,block1,pizza,projective,0.96,5936,MC,8,MC,MC,
3170,default,block1,tony,projective,0.81,19531,admit,9,admit,C,
3170,default,block1,grace,projective,0.38,8012,see,10,see,C,
3170,default,block1,zoe,projective,0.11,6972,suggest,11,suggest,C,
3170,default,block1,ballet,projective,0.97,6580,MC,12,MC,MC,
3170,default,block1,kids,projective,0.95,8033,MC,13,MC,MC,
3170,default,block1,sophia,projective,0.2,4837,hear,14,hear,C,
3170,default,block1,charley,projective,0.24,78941,reveal,15,reveal,C,
3170,default,block1,garage,projective,0.92,7796,MC,16,MC,MC,
3170,default,block1,jackson,projective,0.3,38161,discover,17,discover,C,
3170,default,block1,hat,projective,0.99,2825,MC,18,MC,MC,
3170,default,block1,josie,projective,0.14,4762,say,19,say,C,
3170,default,block1,jon,projective,0.07,58111,pretend,20,pretend,C,
3170,default,block1,frank,projective,0.48,5868,confess,21,confess,C,
3170,default,block1,muffins,projective,0.99,3751,MC,22,MC,MC,
3170,default,block1,owen,projective,0.83,9895,confirm,23,confirm,C,
3170,default,block1,isabella,projective,0.6,5847,establish,24,establish,C,
3170,default,block1,julian,projective,0.27,5291,be_annoyed,25,be_annoyed,C,
3170,default,block1,danny,projective,0.12,6009,think,26,think,C,
3170,default,block1,mia,projective,0.31,4863,demonstrate,27,demonstrate,C,
3170,default,block1,olivia,projective,0.26,49258,announce,28,announce,C,
3170,default,block1,emma,projective,0.41,5698,prove,29,prove,C,
3170,default,block1,emily,projective,0.72,6031,acknowledge,30,acknowledge,C,
3170,default,block2,emily,ai,0.85,11105,acknowledge,32,acknowledge,C,
3170,default,block2,sophia,ai,0.84,4238,hear,33,hear,C,
3170,default,block2,owen,ai,0.84,19331,confirm,34,confirm,C,
3170,default,block2,emma,ai,0.86,3859,prove,35,prove,C,
3170,default,block2,josie,ai,0.77,5284,say,36,say,C,
3170,default,block2,frank,ai,0.94,2077,confess,37,confess,C,
3170,default,block2,mia,ai,0.85,4654,demonstrate,38,demonstrate,C,
3170,default,block2,jayden,ai,0.92,2697,know,39,know,C,
3170,default,block2,pizza,ai,0.84,2431,MC,40,MC,MC,
3170,default,block2,julian,ai,0.81,2824,be_annoyed,41,be_annoyed,C,
3170,default,block2,zoe,ai,0.88,4223,suggest,42,suggest,C,
3170,default,block2,josh,ai,0.85,4526,inform,43,inform,C,
3170,default,block2,olivia,ai,0.88,2372,announce,44,announce,C,
3170,default,block2,tony,ai,0.85,35030,admit,45,admit,C,
3170,default,block2,grace,ai,0.83,1917,see,46,see,C,
3170,default,block2,kids,ai,0.84,10707,MC,47,MC,MC,
3170,default,block2,ballet,ai,0.84,1572,MC,48,MC,MC,
3170,default,block2,danny,ai,0.87,2609,think,49,think,C,
3170,default,block2,isabella,ai,0.81,1309,establish,50,establish,C,
3170,default,block2,charley,ai,0.85,2714,reveal,51,reveal,C,
3170,default,block2,jon,ai,0.85,1942,pretend,52,pretend,C,
3170,default,block2,muffins,ai,0.84,1751,MC,53,MC,MC,
3170,default,block2,garage,ai,0.83,1622,MC,54,MC,MC,
3170,default,block2,hat,ai,0.83,4288,MC,55,MC,MC,
3170,default,block2,jackson,ai,0.86,39985,discover,56,discover,C,
3170,default,block2,mary,ai,0.86,2361,be_right,57,be_right,C,
3109,default,block1,jon,ai,0.04,171860,be_annoyed,5,be_annoyed,C,
3109,default,block1,jackson,ai,0.05,14056,establish,6,establish,C,
3109,default,block1,zoe,ai,0.04,10389,confess,7,confess,C,
3109,default,block1,frank,ai,0.04,11317,pretend,8,pretend,C,
3109,default,block1,garage,ai,0.59,15459,MC,9,MC,MC,
3109,default,block1,josh,ai,0.08,10868,think,10,think,C,
3109,default,block1,charley,ai,0.09,30836,confirm,11,confirm,C,
3109,default,block1,emma,ai,0.04,16375,announce,12,announce,C,
3109,default,block1,danny,ai,0.08,10910,inform,13,inform,C,
3109,default,block1,olivia,ai,0.06,12922,be_right,14,be_right,C,
3109,default,block1,pizza,ai,0.96,10301,MC,15,MC,MC,
3109,default,block1,mary,ai,0.05,7441,know,16,know,C,
3109,default,block1,kids,ai,0.97,12096,MC,17,MC,MC,
3109,default,block1,josie,ai,0.03,11319,discover,18,discover,C,
3109,default,block1,emily,ai,0.06,21864,acknowledge,19,acknowledge,C,
3109,default,block1,sophia,ai,0.05,11575,say,20,say,C,
3109,default,block1,muffins,ai,0.98,8826,MC,21,MC,MC,
3109,default,block1,owen,ai,0.03,5963,see,22,see,C,
3109,default,block1,ballet,ai,0.99,5033,MC,23,MC,MC,
3109,default,block1,julian,ai,0.02,8631,prove,24,prove,C,
3109,default,block1,jayden,ai,0.03,27785,admit,25,admit,C,
3109,default,block1,mia,ai,0.06,7725,reveal,26,reveal,C,
3109,default,block1,grace,ai,0.12,18407,demonstrate,27,demonstrate,C,
3109,default,block1,tony,ai,0.04,7120,suggest,28,suggest,C,
3109,default,block1,isabella,ai,0.03,78637,hear,29,hear,C,
3109,default,block1,hat,ai,0.98,6743,MC,30,MC,MC,
3109,default,block2,emily,projective,0.98,21177,acknowledge,32,acknowledge,C,
3109,default,block2,isabella,projective,0.98,8672,hear,33,hear,C,
3109,default,block2,jayden,projective,0.96,6761,admit,34,admit,C,
3109,default,block2,ballet,projective,0.99,5985,MC,35,MC,MC,
3109,default,block2,josh,projective,0.03,12582,think,36,think,C,
3109,default,block2,muffins,projective,0.97,4755,MC,37,MC,MC,
3109,default,block2,tony,projective,0.12,23960,suggest,38,suggest,C,
3109,default,block2,owen,projective,0.96,11189,see,39,see,C,
3109,default,block2,frank,projective,0.01,14143,pretend,40,pretend,C,
3109,default,block2,charley,projective,0.16,9605,confirm,41,confirm,C,
3109,default,block2,danny,projective,0.98,31275,inform,42,inform,C,
3109,default,block2,mia,projective,0.97,10362,reveal,43,reveal,C,
3109,default,block2,pizza,projective,0.97,6696,MC,44,MC,MC,
3109,default,block2,olivia,projective,0.01,7172,be_right,45,be_right,C,
3109,default,block2,josie,projective,1,12343,discover,46,discover,C,
3109,default,block2,jackson,projective,0.11,9676,establish,47,establish,C,
3109,default,block2,grace,projective,0.97,32926,demonstrate,48,demonstrate,C,
3109,default,block2,kids,projective,0.99,8561,MC,49,MC,MC,
3109,default,block2,zoe,projective,0.97,8649,confess,50,confess,C,
3109,default,block2,hat,projective,0.98,33280,MC,51,MC,MC,
3109,default,block2,garage,projective,0.98,7332,MC,52,MC,MC,
3109,default,block2,sophia,projective,0.21,14177,say,53,say,C,
3109,default,block2,julian,projective,0.89,6640,prove,54,prove,C,
3109,default,block2,emma,projective,0.97,11142,announce,55,announce,C,
3109,default,block2,jon,projective,0.97,19632,be_annoyed,56,be_annoyed,C,
3109,default,block2,mary,projective,0.97,13334,know,57,know,C,
3062,default,block1,tony,ai,0.25,37350,prove,5,prove,C,
3062,default,block1,jayden,ai,0.28,9777,discover,6,discover,C,
3062,default,block1,garage,ai,0.08,8168,MC,7,MC,MC,
3062,default,block1,mia,ai,0.19,13246,establish,8,establish,C,
3062,default,block1,josh,ai,0.14,13512,inform,9,inform,C,
3062,default,block1,grace,ai,0.18,10749,confess,10,confess,C,
3062,default,block1,pizza,ai,0.76,10230,MC,11,MC,MC,
3062,default,block1,owen,ai,0.31,13827,acknowledge,12,acknowledge,C,
3062,default,block1,josie,ai,0.32,7823,pretend,13,pretend,C,
3062,default,block1,kids,ai,0.96,9040,MC,14,MC,MC,
3062,default,block1,emily,ai,0.31,8278,say,15,say,C,
3062,default,block1,hat,ai,0.9,7377,MC,16,MC,MC,
3062,default,block1,jackson,ai,0.25,9247,confirm,17,confirm,C,
3062,default,block1,danny,ai,0.18,9377,think,18,think,C,
3062,default,block1,emma,ai,0.28,15587,hear,19,hear,C,
3062,default,block1,mary,ai,0.36,11672,admit,20,admit,C,
3062,default,block1,muffins,ai,0.6,9751,MC,21,MC,MC,
3062,default,block1,charley,ai,0.29,7247,be_right,22,be_right,C,
3062,default,block1,jon,ai,0.25,9504,reveal,23,reveal,C,
3062,default,block1,sophia,ai,0.24,6502,suggest,24,suggest,C,
3062,default,block1,isabella,ai,0.23,7795,be_annoyed,25,be_annoyed,C,
3062,default,block1,frank,ai,0.19,7432,demonstrate,26,demonstrate,C,
3062,default,block1,ballet,ai,0.92,7390,MC,27,MC,MC,
3062,default,block1,zoe,ai,0.23,12154,announce,28,announce,C,
3062,default,block1,olivia,ai,0.22,10646,see,29,see,C,
3062,default,block1,julian,ai,0.27,7267,know,30,know,C,
3062,default,block2,olivia,projective,0.18,16386,see,32,see,C,
3062,default,block2,mia,projective,0.21,8777,establish,33,establish,C,
3062,default,block2,tony,projective,0.21,3382,prove,34,prove,C,
3062,default,block2,frank,projective,0.26,3562,demonstrate,35,demonstrate,C,
3062,default,block2,garage,projective,0.94,5368,MC,36,MC,MC,
3062,default,block2,muffins,projective,0.9,6658,MC,37,MC,MC,
3062,default,block2,zoe,projective,0.15,5434,announce,38,announce,C,
3062,default,block2,pizza,projective,0.88,2573,MC,39,MC,MC,
3062,default,block2,jayden,projective,0.17,4334,discover,40,discover,C,
3062,default,block2,charley,projective,0.19,2345,be_right,41,be_right,C,
3062,default,block2,owen,projective,0.23,2279,acknowledge,42,acknowledge,C,
3062,default,block2,grace,projective,0.24,1830,confess,43,confess,C,
3062,default,block2,emily,projective,0.22,3203,say,44,say,C,
3062,default,block2,emma,projective,0.16,3441,hear,45,hear,C,
3062,default,block2,ballet,projective,0.96,2712,MC,46,MC,MC,
3062,default,block2,josh,projective,0.2,2852,inform,47,inform,C,
3062,default,block2,kids,projective,0.96,4149,MC,48,MC,MC,
3062,default,block2,mary,projective,0.2,2525,admit,49,admit,C,
3062,default,block2,sophia,projective,0.12,4331,suggest,50,suggest,C,
3062,default,block2,jon,projective,0.1,2067,reveal,51,reveal,C,
3062,default,block2,hat,projective,0.08,2215,MC,52,MC,MC,
3062,default,block2,jackson,projective,0.12,2476,confirm,53,confirm,C,
3062,default,block2,isabella,projective,0.11,2132,be_annoyed,54,be_annoyed,C,
3062,default,block2,josie,projective,0.11,2509,pretend,55,pretend,C,
3062,default,block2,julian,projective,0.15,2141,know,56,know,C,
3062,default,block2,danny,projective,0.14,1733,think,57,think,C,
3105,default,block1,muffins,projective,0.96,17082,MC,5,MC,MC,
3105,default,block1,emily,projective,0.01,30103,reveal,6,reveal,C,
3105,default,block1,pizza,projective,0.98,10830,MC,7,MC,MC,
3105,default,block1,kids,projective,0.98,14318,MC,8,MC,MC,
3105,default,block1,josh,projective,0.99,21252,confess,9,confess,C,
3105,default,block1,danny,projective,0.01,13055,suggest,10,suggest,C,
3105,default,block1,frank,projective,0.03,12753,pretend,11,pretend,C,
3105,default,block1,jon,projective,0.98,14876,demonstrate,12,demonstrate,C,
3105,default,block1,emma,projective,0.01,20891,prove,13,prove,C,
3105,default,block1,julian,projective,0.97,10185,know,14,know,C,
3105,default,block1,olivia,projective,0.98,10185,acknowledge,15,acknowledge,C,
3105,default,block1,hat,projective,0.99,8500,MC,16,MC,MC,
3105,default,block1,garage,projective,0.98,12952,MC,17,MC,MC,
3105,default,block1,grace,projective,0.94,39060,inform,18,inform,C,
3105,default,block1,ballet,projective,0.95,6289,MC,19,MC,MC,
3105,default,block1,zoe,projective,0.01,21617,establish,20,establish,C,
3105,default,block1,jayden,projective,0.98,20589,be_annoyed,21,be_annoyed,C,
3105,default,block1,josie,projective,0.02,24997,confirm,22,confirm,C,
3105,default,block1,isabella,projective,0.93,18227,discover,23,discover,C,
3105,default,block1,mia,projective,0.85,18314,think,24,think,C,
3105,default,block1,sophia,projective,0.11,17575,say,25,say,C,
3105,default,block1,mary,projective,0.82,14015,announce,26,announce,C,
3105,default,block1,jackson,projective,0.92,12334,see,27,see,C,
3105,default,block1,owen,projective,0.99,14248,admit,28,admit,C,
3105,default,block1,tony,projective,0.94,10390,hear,29,hear,C,
3105,default,block1,charley,projective,0.13,23003,be_right,30,be_right,C,
3105,default,block2,josie,ai,0.91,29485,confirm,32,confirm,C,
3105,default,block2,tony,ai,0.83,20229,hear,33,hear,C,
3105,default,block2,grace,ai,0.8,13428,inform,34,inform,C,
3105,default,block2,pizza,ai,0.79,9086,MC,35,MC,MC,
3105,default,block2,mia,ai,0.75,9776,think,36,think,C,
3105,default,block2,jon,ai,0.79,8730,demonstrate,37,demonstrate,C,
3105,default,block2,mary,ai,0.55,12602,announce,38,announce,C,
3105,default,block2,julian,ai,0.67,13667,know,39,know,C,
3105,default,block2,charley,ai,0.93,13439,be_right,40,be_right,C,
3105,default,block2,jackson,ai,0.74,5787,see,41,see,C,
3105,default,block2,olivia,ai,0.78,10628,acknowledge,42,acknowledge,C,
3105,default,block2,josh,ai,0.7,8701,confess,43,confess,C,
3105,default,block2,kids,ai,0.88,14610,MC,44,MC,MC,
3105,default,block2,emily,ai,0.85,12165,reveal,45,reveal,C,
3105,default,block2,hat,ai,0.87,8726,MC,46,MC,MC,
3105,default,block2,ballet,ai,0.96,7806,MC,47,MC,MC,
3105,default,block2,emma,ai,0.77,9659,prove,48,prove,C,
3105,default,block2,zoe,ai,0.75,11814,establish,49,establish,C,
3105,default,block2,isabella,ai,0.83,11134,discover,50,discover,C,
3105,default,block2,muffins,ai,0.98,10383,MC,51,MC,MC,
3105,default,block2,danny,ai,0.88,13969,suggest,52,suggest,C,
3105,default,block2,garage,ai,0.97,7310,MC,53,MC,MC,
3105,default,block2,sophia,ai,0.55,8179,say,54,say,C,
3105,default,block2,jayden,ai,0.36,16860,be_annoyed,55,be_annoyed,C,
